Source,Destination,Item name,Extension,Item size,Content type,Status,Result category,Message,Error code,Source item ID,Destination item ID,Package number,Migration job ID,Incremental round,Task ID,Device name
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Hôtel_019.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Hôtel_019.xlsx,Dossier_Hôtel_019.xlsx,xlsx,4915,Document,Migrated,MIGRATED,,,SRC-57444024,34ba6224-b2c0-da1a-ad34-df240de6a4fd,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Laboratoires_004.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Laboratoires_004.xlsx,Dossier_Laboratoires_004.xlsx,xlsx,4915,Document,Migrated,MIGRATED,,,SRC-67193132,d8b86cdc-830a-a30d-ac51-a8fc6da85f04,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Menuiserie_003.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Menuiserie_003.docx,Dossier_Menuiserie_003.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-51740859,7d50881b-20ad-51a0-c73b-72f3ed99eb7a,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Menuiserie_005.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Menuiserie_005.docx,Dossier_Menuiserie_005.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-71818703,f3c9df16-0b2f-59b5-3075-b546c30d575f,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Menuiserie_011.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Menuiserie_011.docx,Dossier_Menuiserie_011.docx,docx,36709,Document,Migrated,MIGRATED,,,SRC-46512506,8f22ef57-ce44-8d66-d33e-b4e6b3e6c1bf,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Menuiserie_021.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Menuiserie_021.xlsx,Dossier_Menuiserie_021.xlsx,xlsx,4915,Document,Migrated,MIGRATED,,,SRC-19262183,29e7fe61-8be1-1959-2cae-0c4542ddd793,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Menuiserie_022.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Menuiserie_022.txt,Dossier_Menuiserie_022.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-8686086,3c6ab6b9-a334-4d41-c7e6-7012f82b89f3,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Pharmacie_000.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Pharmacie_000.docx,Dossier_Pharmacie_000.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-10444475,f6aeedff-3feb-b019-42a1-80ff8b3f19e5,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Pharmacie_009.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Pharmacie_009.xlsx,Dossier_Pharmacie_009.xlsx,xlsx,4914,Document,Migrated,MIGRATED,,,SRC-93131840,58e40045-5b9a-78bc-2b05-64e30f33bb33,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Pharmacie_020.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Pharmacie_020.xlsx,Dossier_Pharmacie_020.xlsx,xlsx,4914,Document,Migrated,MIGRATED,,,SRC-1276696,a2f20462-338f-aa86-17b0-a8a269611b94,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Pharmacie_024.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Pharmacie_024.docx,Dossier_Pharmacie_024.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-44799420,aface5fd-22f5-26fc-231e-e9584f806351,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Pharmacie_025.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Pharmacie_025.txt,Dossier_Pharmacie_025.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-81682906,7b9757ad-ab9b-08c2-7c87-8b90b4fc2ba0,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2011\Dossier_Transports_023.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2011/Dossier_Transports_023.pdf,Dossier_Transports_023.pdf,pdf,1624,Document,Migrated,MIGRATED,,,SRC-58474833,01815723-3de0-cf87-b4a3-95943ce53892,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Archive_hors_ligne.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Archive_hors_ligne.pdf,Archive_hors_ligne.pdf,pdf,23,Document,Failed,SCAN FILE FAILURE,Failed to read the file: the file is offline,SIMUL-LECTURE,SRC-3726652,,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Boulangeries_002.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Boulangeries_002.docx,Dossier_Boulangeries_002.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-32164778,2212fb12-71ed-8d83-b107-c9ef83f00b76,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Boulangeries_006.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Boulangeries_006.txt,Dossier_Boulangeries_006.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-22351048,b2b365fd-59f9-59ab-a412-a64cef9370a7,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Boulangeries_013.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Boulangeries_013.docx,Dossier_Boulangeries_013.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-84034139,b52cd4e5-e27a-bca0-2226-70d04ca3a936,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Cabinet_004.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Cabinet_004.docx,Dossier_Cabinet_004.docx,docx,36707,Document,Migrated,MIGRATED,,,SRC-37387193,3da32b0f-9032-5da2-9669-ebae2452c6a7,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Cabinet_011.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Cabinet_011.docx,Dossier_Cabinet_011.docx,docx,36707,Document,Migrated,MIGRATED,,,SRC-15304362,1e335d03-d0bd-9362-a120-77c65564f44a,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Cabinet_018.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Cabinet_018.xlsx,Dossier_Cabinet_018.xlsx,xlsx,4915,Document,Migrated,MIGRATED,,,SRC-68018506,f0f396b2-c2b1-3eac-6cb4-e4f88c5ac762,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Cabinet_019.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Cabinet_019.docx,Dossier_Cabinet_019.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-45488269,27a063e7-aaa1-de16-ad51-83962b516d73,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Cabinet_020.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Cabinet_020.txt,Dossier_Cabinet_020.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-85646125,d6e88d16-760f-d085-fab4-008699434ea9,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Clinique_007.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Clinique_007.pdf,Dossier_Clinique_007.pdf,pdf,1624,Document,Migrated,MIGRATED,,,SRC-4061783,34d1bd92-d4c7-9ec8-67f6-17e5c422ff91,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Clinique_009.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Clinique_009.docx,Dossier_Clinique_009.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-70174119,032ac419-4a12-321d-b0ac-658d1d4e724a,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Clinique_010.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Clinique_010.docx,Dossier_Clinique_010.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-16242809,0b1c0cc9-34d8-c73a-7c92-62d55c48784e,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Clinique_021.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Clinique_021.txt,Dossier_Clinique_021.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-62609467,4dcca0e6-47e7-f3cb-e553-ef860f71e85e,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Hôtel_001.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Hôtel_001.docx,Dossier_Hôtel_001.docx,docx,36709,Document,Migrated,MIGRATED,,,SRC-99255853,4f152945-b39d-9ec4-1c4f-f9ef32760110,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Hôtel_005.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Hôtel_005.docx,Dossier_Hôtel_005.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-49985127,294c3d89-1cec-cddd-f67f-a00172b150d1,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Hôtel_012.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Hôtel_012.docx,Dossier_Hôtel_012.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-34457279,91b626d3-77fa-10a3-71f0-456f531082d0,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Hôtel_017.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Hôtel_017.pdf,Dossier_Hôtel_017.pdf,pdf,1625,Document,Migrated,MIGRATED,,,SRC-28350172,8eba6514-2b08-4bd9-4a1d-0c725cebfc57,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Laboratoires_000.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Laboratoires_000.txt,Dossier_Laboratoires_000.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-47374044,77f06139-02c4-b76f-0bab-24821262afca,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Laboratoires_003.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Laboratoires_003.xlsx,Dossier_Laboratoires_003.xlsx,xlsx,4915,Document,Migrated,MIGRATED,,,SRC-63310775,7c4b5b86-c01d-342b-fad5-cbf0fdfc191e,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Menuiserie_014.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Menuiserie_014.txt,Dossier_Menuiserie_014.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-57657174,54ebef65-b796-92bb-bf4e-72cb157f2cc4,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Pharmacie_015.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Pharmacie_015.xlsx,Dossier_Pharmacie_015.xlsx,xlsx,4914,Document,Migrated,MIGRATED,,,SRC-85344081,43b1bddb-904b-96d0-bd2e-f894faef7b98,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Pharmacie_016.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Pharmacie_016.txt,Dossier_Pharmacie_016.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-71749786,f4ec72b1-7d26-ff92-a525-c8151bda7ad1,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2012\Dossier_Transports_008.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2012/Dossier_Transports_008.docx,Dossier_Transports_008.docx,docx,36708,Document,Migrated,MIGRATED,,,SRC-24359729,c8ac1ba7-3097-4c01-7d04-11cb6f2a6038,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Boulangeries_007.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Boulangeries_007.txt,Dossier_Boulangeries_007.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-56709696,5bfaca0e-0220-16af-5262-56de8b06c17b,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Boulangeries_009.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Boulangeries_009.txt,Dossier_Boulangeries_009.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-29018564,49358889-a4fe-64d5-1749-a883eb681073,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Boulangeries_015.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Boulangeries_015.docx,Dossier_Boulangeries_015.docx,docx,36709,Document,Migrated,MIGRATED,,,SRC-14480911,bb0b58e4-ef6c-77bc-9d04-e3c4a0b3d934,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Cabinet_000.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Cabinet_000.txt,Dossier_Cabinet_000.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-28522607,a72fc9b3-405c-8a4a-b309-7038a7110b0e,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Cabinet_008.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Cabinet_008.xlsx,Dossier_Cabinet_008.xlsx,xlsx,4916,Document,Migrated,MIGRATED,,,SRC-21416460,bf58c53a-237e-ba59-1401-4c5a3ef919e0,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Cabinet_011.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Cabinet_011.xlsx,Dossier_Cabinet_011.xlsx,xlsx,4915,Document,Migrated,MIGRATED,,,SRC-39219497,65309ecc-c641-9adb-0679-9ac3071548a8,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Cabinet_012.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Cabinet_012.xlsx,Dossier_Cabinet_012.xlsx,xlsx,4916,Document,Migrated,MIGRATED,,,SRC-85125397,5e2de4d1-4bdb-52c7-2527-b6fad6eea078,2,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Cabinet_020.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Cabinet_020.xlsx,Dossier_Cabinet_020.xlsx,xlsx,4916,Document,Migrated,MIGRATED,,,SRC-36204459,8682ff67-a35a-947d-f647-1bab2f8c4faf,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Cabinet_024.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Cabinet_024.txt,Dossier_Cabinet_024.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-38880024,ae9cd1df-ed3c-7fc1-e546-37cfd88163ff,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Clinique_002.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Clinique_002.txt,Dossier_Clinique_002.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-31260383,b806c5c2-c8dc-a895-1a28-46ff2b2023b5,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Clinique_021.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Clinique_021.txt,Dossier_Clinique_021.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-95543399,9de64869-be08-e40d-4f73-09ccd494b1cd,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Hôtel_003.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Hôtel_003.xlsx,Dossier_Hôtel_003.xlsx,xlsx,4915,Document,Migrated,MIGRATED,,,SRC-5712890,a5b5c856-2f3e-3319-611e-c19f53a0df34,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Hôtel_016.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Hôtel_016.pdf,Dossier_Hôtel_016.pdf,pdf,1625,Document,Migrated,MIGRATED,,,SRC-30527752,3af01593-51f5-b7f9-5b32-fd97d3489d54,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Hôtel_022.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Hôtel_022.pdf,Dossier_Hôtel_022.pdf,pdf,1625,Document,Migrated,MIGRATED,,,SRC-50210570,eb7249b2-8d17-219c-22e7-5c2c5e57b3dc,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Menuiserie_005.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Menuiserie_005.pdf,Dossier_Menuiserie_005.pdf,pdf,1625,Document,Migrated,MIGRATED,,,SRC-22768491,40e8a62d-d4d6-2887-d67b-6abc5e88df9b,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Menuiserie_010.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Menuiserie_010.xlsx,Dossier_Menuiserie_010.xlsx,xlsx,4916,Document,Migrated,MIGRATED,,,SRC-43386543,1b73d296-0a8f-8e5b-0ec6-dfcf3d47fd07,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Pharmacie_001.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Pharmacie_001.txt,Dossier_Pharmacie_001.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-6608331,ebcbbc51-a0d2-71d7-cd83-4b0a911e5b6e,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Pharmacie_004.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Pharmacie_004.pdf,Dossier_Pharmacie_004.pdf,pdf,1624,Document,Migrated,MIGRATED,,,SRC-61405526,6739941d-b4a0-7ee1-fff8-9bead1da1b4f,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Pharmacie_006.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Pharmacie_006.docx,Dossier_Pharmacie_006.docx,docx,36709,Document,Migrated,MIGRATED,,,SRC-16568856,3768bcfe-f1e7-2aa7-0cf0-a5c1e7bae92c,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Pharmacie_013.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Pharmacie_013.xlsx,Dossier_Pharmacie_013.xlsx,xlsx,4916,Document,Migrated,MIGRATED,,,SRC-68126789,bb131b3d-7fe1-347e-6c48-6af27e8fad53,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
\\DEMO-SRV01\FileServer\06_Archives\2013\Dossier_Pharmacie_018.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Archives/2013/Dossier_Pharmacie_018.txt,Dossier_Pharmacie_018.txt,txt,31,Document,Migrated,MIGRATED,,,SRC-53837078,9a45a3c6-4cb0-c399-fee1-d63a2850c557,3,5e2fd186-28c2-c5f3-3d7c-b9cbce10861d,1,8d116ece-1738-f7d9-3d9c-172411e20b8f,DEMO-SRV01
